TEST_BATTERY_ID,TEST_BATTERY_QUERY_FEATURE,TEST_BATTERY_QUERY_VALUE,1_Most_Similar_Battery_ID,1_Most_Similar_Battery_ID_SCORE,2_Most_Similar_Battery_ID,2_Most_Similar_Battery_ID_SCORE,3_Most_Similar_Battery_ID,3_Most_Similar_Battery_ID_SCORE,4_Most_Similar_Battery_ID,4_Most_Similar_Battery_ID_SCORE,5_Most_Similar_Battery_ID,5_Most_Similar_Battery_ID_SCORE,6_Most_Similar_Battery_ID,6_Most_Similar_Battery_ID_SCORE,7_Most_Similar_Battery_ID,7_Most_Similar_Battery_ID_SCORE,8_Most_Similar_Battery_ID,8_Most_Similar_Battery_ID_SCORE,9_Most_Similar_Battery_ID,9_Most_Similar_Battery_ID_SCORE,10_Most_Similar_Battery_ID,10_Most_Similar_Battery_ID_SCORE
b3c45,mean_grad_last_50_cycles,-0.0004230844974517,b1c4,1.5533566474914585e-05,b1c3,1.7483830451965328e-05,b1c2,1.8003582954406695e-05,b1c1,5.902230739593509e-05,b1c0,6.855845451354982e-05,b1c41,0.0003623294830322,b1c28,0.0003676241636276,b1c29,0.0003753870725631,b1c14,0.000395313501358,b1c24,0.0004061168432235
b3c45,slope_first_100_cycles,2.3233890533447263e-05,b2c11,1.5187263488769508e-06,b2c10,3.7825107574462912e-06,b2c25,1.2574195861816403e-05,b2c26,1.6024112701416014e-05,b2c23,2.2945404052734377e-05,b2c21,2.4296045303344723e-05,b2c2,2.8159618377685547e-05,b2c40,3.9637088775634766e-05,b2c5,4.221677780151367e-05,b2c14,4.361629486083984e-05
b3c45,slope_last_100_cycles,-0.0004230421781539,b1c3,1.2862682342529254e-06,b1c2,1.4728903770446758e-05,b1c4,2.355933189392091e-05,b1c1,6.043791770935061e-05,b1c0,8.811116218566896e-05,b1c24,0.0002999871969223,b1c41,0.0003115892410278,b1c28,0.0003374165296554,b1c29,0.0003477180004119,b1c20,0.0003513658046722
b3c45,mean_grad_first_100_cycles,2.794742584228516e-05,b2c23,1.064777374267578e-05,b2c10,1.1517405509948732e-05,b2c11,1.3527870178222658e-05,b2c25,2.376675605773926e-05,b2c26,2.8238892555236812e-05,b2c18,3.576159477233887e-05,b2c2,3.605008125305176e-05,b2c21,4.325032234191895e-05,b2c40,5.181074142456054e-05,b2c4,5.235075950622558e-05
b3c45,mean_grad_last_100_cycles,-0.0004226407408714,b1c3,5.1566958427429394e-06,b1c2,1.3124346733093292e-05,b1c4,2.00149416923523e-05,b1c0,4.150688648223876e-05,b1c1,5.7704448699951165e-05,b1c24,0.0003011789917945,b1c41,0.0003157284855842,b1c28,0.0003413543105125,b1c29,0.0003510650992393,b1c20,0.0003544676303863
b3c45,slope_first_200_cycles,3.325939178466797e-07,b2c43,3.4558773040771487e-06,b2c42,3.668069839477539e-06,b2c41,3.757476806640625e-06,b2c38,4.399418830871582e-06,b2c28,5.854964256286621e-06,b2c31,7.572174072265625e-06,b1c18,8.177757263183593e-06,b2c24,1.0100007057189942e-05,b2c32,1.112222671508789e-05,b2c30,1.4780163764953612e-05
b3c45,slope_last_200_cycles,-0.000397535264492,b1c4,1.659274101257325e-05,b1c3,3.512322902679446e-05,b1c2,5.84512948989868e-05,b1c1,8.113473653793336e-05,b1c0,0.0001038852334022,b1c20,0.0001791784167289,b1c24,0.0002225348353385,b1c41,0.0002403938770294,b1c40,0.0002502527832984,b1c9,0.0002589949965476
b3c45,mean_grad_first_200_cycles,6.037354469299317e-06,b2c42,8.657574653625492e-07,b2c41,1.4099478721618653e-06,b2c24,6.9668889045715335e-06,b2c28,7.965564727783202e-06,b2c38,8.102357387542725e-06,b2c43,8.443892002105714e-06,b2c32,8.653104305267335e-06,b2c30,1.10471248626709e-05,b2c31,1.1284053325653076e-05,b2c20,1.1621415615081788e-05
b3c45,mean_grad_last_200_cycles,-0.0003983823955059,b1c4,1.6177743673324613e-05,b1c3,3.778725862503047e-05,b1c2,5.877345800399782e-05,b1c1,8.149683475494385e-05,b1c0,9.973913431167604e-05,b1c20,0.000181435495615,b1c24,0.0002227123081684,b1c41,0.0002403108775615,b1c40,0.0002547295391559,b1c9,0.0002602736651897
b3c45,slope_first_300_cycles,-1.381397247314453e-05,b2c33,6.849765777587892e-06,b2c34,9.791453679402671e-06,b2c32,1.087029774983724e-05,b2c36,1.2546380360921224e-05,b2c29,1.4706850051879883e-05,b2c37,1.4837185541788738e-05,b1c11,1.9090175628662108e-05,b1c18,1.961072285970052e-05,b1c21,2.4892091751098636e-05,b2c39,2.579649289449056e-05
b3c45,slope_last_300_cycles,-0.0003611054023106,b1c4,3.761053085327387e-07,b1c3,6.437559922536213e-05,b1c2,6.956080595652264e-05,b1c1,7.347623507181802e-05,b1c0,9.99488433202108e-05,b1c20,0.0001211392879486,b1c18,0.000134648879369,b1c24,0.0001461925109227,b1c41,0.0001503574848175,b1c5,0.000150560537974
b3c45,mean_grad_first_300_cycles,-1.4530618985493978e-05,b2c33,7.05321629842123e-07,b2c34,2.547303835550943e-06,b2c36,4.904667536417643e-06,b2c32,5.552570025126139e-06,b1c18,7.635752360026043e-06,b2c37,8.484125137329102e-06,b2c29,9.879072507222492e-06,b2c39,1.8614530563354496e-05,b2c28,2.310772736867269e-05,b2c44,2.397596836090088e-05
b3c45,mean_grad_last_300_cycles,-0.0003616977731386,b1c4,3.371636072794647e-07,b1c3,6.352255741755167e-05,b1c2,6.846974293390909e-05,b1c1,7.444520791371665e-05,b1c0,9.641051292419434e-05,b1c20,0.0001210166017214,b1c18,0.0001331234971682,b1c24,0.0001456653078397,b1c41,0.0001496647795041,b1c5,0.0001504231492678
b3c45,slope_first_400_cycles,-1.4856457710266112e-05,b1c11,4.143118858337402e-06,b1c43,5.547404289245605e-06,b1c6,1.2494027614593506e-05,b1c38,1.3237297534942627e-05,b1c44,1.8948614597320555e-05,b1c15,1.967251300811768e-05,b1c45,2.0259618759155272e-05,b1c37,2.0694732666015624e-05,b1c35,3.443628549575806e-05,b1c18,3.695040941238403e-05
b3c45,slope_last_400_cycles,-0.0003152018785476,b1c4,5.148947238922132e-06,b1c1,5.023553967475891e-05,b1c3,5.923897027969359e-05,b1c5,9.573921561241152e-05,b1c11,0.0001001262664794,b1c24,0.0001014909148216,b1c15,0.0001206174492835,b1c40,0.0001282534003257,b1c17,0.0001306354999542,b1c28,0.0001313222944736
b3c45,mean_grad_first_400_cycles,-1.4095157384872436e-05,b1c11,7.379800081253051e-06,b1c18,1.7572045326232914e-05,b1c44,1.7827600240707396e-05,b1c45,1.9245147705078125e-05,b1c43,2.740323543548584e-05,b1c15,3.270834684371948e-05,b1c39,3.71117889881134e-05,b1c38,4.073500633239746e-05,b1c6,4.448756575584411e-05,b1c19,5.0157457590103146e-05
b3c45,mean_grad_last_400_cycles,-0.0003153340518474,b1c4,5.249977111816402e-06,b1c1,4.9442797899246205e-05,b1c3,5.959481000900269e-05,b1c5,9.595811367034913e-05,b1c11,0.0001008097827434,b1c24,0.0001013401150703,b1c15,0.0001206414401531,b1c40,0.0001302522420883,b1c17,0.0001303444802761,b1c28,0.0001308481395244
b3c45,slope_first_500_cycles,-1.964950561523437e-05,b1c15,1.3678073883056662e-06,b1c42,2.4030208587646503e-06,b1c36,3.6301612854003904e-06,b1c11,8.590936660766602e-06,b1c32,8.75401496887207e-06,b1c30,1.5687227249145507e-05,b1c34,1.7441987991333007e-05,b1c19,2.42612361907959e-05,b1c28,2.611088752746582e-05,b1c24,3.355574607849121e-05
b3c45,slope_last_500_cycles,-0.0002716927528381,b1c1,2.7510285377502404e-05,b1c3,5.638813972473145e-05,b1c11,7.055783271789552e-05,b1c5,7.632410526275637e-05,b1c24,7.902312278747561e-05,b1c15,8.94584655761719e-05,b1c17,9.818840026855473e-05,b1c28,0.0001014491319656,b1c40,0.0001042110919952,b1c34,0.0001101591587066
b3c45,mean_grad_first_500_cycles,-1.884150505065918e-05,b1c11,5.66697120666504e-06,b1c15,8.906841278076173e-06,b1c19,2.319121360778809e-05,b1c38,2.6986002922058105e-05,b1c42,2.8132319450378416e-05,b1c36,3.0054807662963867e-05,b1c32,3.54539155960083e-05,b1c34,4.110443592071533e-05,b1c30,4.382586479187012e-05,b1c40,4.985177516937256e-05
b3c45,mean_grad_last_500_cycles,-0.0002718517780303,b1c1,2.7590990066528356e-05,b1c3,5.649924278259275e-05,b1c11,7.046115398406981e-05,b1c5,7.623302936553955e-05,b1c24,7.914125919342038e-05,b1c15,8.9310884475708e-05,b1c17,9.813034534454349e-05,b1c28,0.0001014062166213,b1c40,0.0001054060459136,b1c34,0.000110077381134
b3c45,slope_first_600_cycles,-2.228101094563802e-05,b1c25,1.2924273808797205e-06,b1c28,4.86433506011963e-06,b1c17,1.0882417360941568e-05,b1c19,2.083023389180501e-05,b1c24,2.1034081776936848e-05,b1c26,2.146422863006592e-05,b1c34,2.3147463798522947e-05,b1c5,2.539157867431641e-05,b1c7,2.5650660196940102e-05,b1c40,2.6916066805521646e-05
b3c45,slope_last_600_cycles,-0.0002383104960123,b1c1,1.221269369125366e-05,b1c2,1.6443530718485507e-05,b1c3,4.79966402053833e-05,b1c11,5.525608857472736e-05,b1c24,6.648977597554525e-05,b1c5,6.67869051297506e-05,b1c15,6.85254732767741e-05,b1c17,7.529199123382571e-05,b1c28,8.245954910914103e-05,b1c40,8.667349815368654e-05
b3c45,mean_grad_first_600_cycles,-2.165367205937704e-05,b1c34,1.6807516415913894e-06,b1c25,1.916289329528809e-05,b1c26,2.1614134311676025e-05,b1c19,2.2168258825937908e-05,b1c7,2.571980158487956e-05,b1c40,2.5953948497772217e-05,b1c28,2.782970666885376e-05,b1c17,2.859105666478475e-05,b1c30,3.258516391118367e-05,b1c32,3.331363201141358e-05
b3c45,mean_grad_last_600_cycles,-0.0002383854985237,b1c1,1.2490053971608498e-05,b1c3,4.800528287887573e-05,b1c11,5.5245260397593154e-05,b1c24,6.644934415817258e-05,b1c5,6.675461928049722e-05,b1c15,6.849924723307293e-05,b1c17,7.521649201711015e-05,b1c28,8.26186935106913e-05,b1c38,8.71807336807251e-05,b1c34,8.781939744949342e-05
b3c45,slope_first_700_cycles,-2.491848809378488e-05,b1c40,1.8494469778878367e-06,b1c24,5.0399984632219566e-06,b1c31,6.7509923662458165e-06,b1c5,1.4270203454153878e-05,b1c7,2.1608216421944755e-05,b1c26,2.749238695417132e-05,b1c17,2.8643267495291576e-05,b1c3,3.938300268990653e-05,b1c1,4.0907008307320726e-05,b1c28,4.7235829489571706e-05
b3c45,slope_last_700_cycles,-0.0002142361232212,b1c1,1.0575481823512484e-05,b1c3,4.201599529811317e-05,b1c11,4.226616450718471e-05,b1c15,4.8990079334804e-05,b1c24,5.470548357282368e-05,b1c5,5.539562020983016e-05,b1c17,6.02243627820696e-05,b1c28,6.698804242270332e-05,b1c40,6.89586571284703e-05,b1c36,6.92873341696603e-05
b3c45,mean_grad_first_700_cycles,-2.429757799421038e-05,b1c40,2.689020974295479e-06,b1c29,6.656731878008161e-06,b1c17,1.3812184333801267e-05,b1c24,2.1321092333112444e-05,b1c7,2.1555849484034943e-05,b1c28,2.8577702386038645e-05,b1c26,3.193225179399763e-05,b1c5,3.232453550611224e-05,b1c1,5.838257925851004e-05,b1c3,5.999607699257987e-05
b3c45,mean_grad_last_700_cycles,-0.0002143795149666,b1c1,1.014087881360737e-05,b1c3,4.200884274074008e-05,b1c11,4.215972764151434e-05,b1c15,4.873846258435929e-05,b1c24,5.480536392756872e-05,b1c5,5.521416664123533e-05,b1c17,6.011809621538433e-05,b1c28,6.683996745518274e-05,b1c36,6.90232855933053e-05,b1c34,6.920601640428815e-05
b3c45,slope_first_800_cycles,-2.69944965839386e-05,b1c5,2.0442903041839574e-06,b1c9,3.945082426071167e-06,b1c3,3.3246129751205446e-05,b1c1,3.546252846717834e-05,b1c7,0.0001006711274385,b1c11,,b1c15,,b1c17,0.0001177833974361,b1c19,,b1c21,
b3c45,slope_last_800_cycles,-0.0001951859891414,b1c1,1.1053755879402138e-05,b1c3,3.3562183380126976e-05,b1c5,4.549272358417511e-05,b1c7,7.530577480793001e-05,b1c11,,b1c15,,b1c17,4.799276590347293e-05,b1c19,,b1c21,,b1c24,4.648983478546144e-05
b3c45,mean_grad_first_800_cycles,-2.6497989892959595e-05,b1c9,3.27490270137787e-06,b1c5,1.7791762948036196e-05,b1c1,5.078159272670746e-05,b1c3,5.126357078552246e-05,b1c7,0.0001018618047237,b1c11,,b1c15,,b1c17,0.0001052236557006,b1c19,,b1c21,
b3c45,mean_grad_last_800_cycles,-0.0001952438056468,b1c1,1.1145398020744324e-05,b1c3,3.355570137500763e-05,b1c5,4.5495480298995966e-05,b1c7,7.610663771629334e-05,b1c11,,b1c15,,b1c17,4.797048866748808e-05,b1c19,,b1c21,,b1c24,4.651114344596862e-05
b3c45,slope_first_900_cycles,-2.9206540849473746e-05,b1c5,1.7265743679470485e-05,b1c3,2.69517633650038e-05,b1c1,3.2107300228542754e-05,b1c7,,b1c11,,b1c15,,b1c17,,b1c19,,b1c21,,b1c24,6.51652283138699e-05
b3c45,slope_last_900_cycles,-0.000179978609085,b1c1,1.2623270352681476e-05,b1c3,2.845962842305501e-05,b1c5,3.825803597768147e-05,b1c7,,b1c11,,b1c15,,b1c17,,b1c19,,b1c21,,b1c24,3.853016429477269e-05
b3c45,mean_grad_first_900_cycles,-2.889348400963677e-05,b1c5,3.0539433161417684e-06,b1c3,4.313515292273628e-05,b1c1,4.559099674224853e-05,b1c7,,b1c11,,b1c15,,b1c17,,b1c19,,b1c21,,b1c24,5.214432875315349e-05
b3c45,mean_grad_last_900_cycles,-0.0001799947023391,b1c1,1.2626780403984908e-05,b1c3,2.8483006689283586e-05,b1c5,3.825843334197997e-05,b1c7,,b1c11,,b1c15,,b1c17,,b1c19,,b1c21,,b1c24,3.850460052490234e-05
b3c45,slope_first_1000_cycles,-3.202509880065918e-05,b1c3,1.66776180267334e-05,b1c1,2.9458999633789063e-05,b1c5,6.477195024490355e-05,b1c7,,b1c11,,b1c15,,b1c17,,b1c19,,b1c21,,b1c24,0.0001229509711265
b3c45,slope_last_1000_cycles,-0.0001665149927139,b1c1,7.278740406036361e-06,b1c4,1.1932134628295905e-05,b1c3,2.7835249900817877e-05,b1c5,3.3516466617584235e-05,b1c7,,b1c11,,b1c15,,b1c17,,b1c19,,b1c21,
b3c45,mean_grad_first_1000_cycles,-3.168165683746338e-05,b1c3,3.0161201953887937e-05,b1c1,4.147785902023316e-05,b1c5,5.254876613616944e-05,b1c7,,b1c11,,b1c15,,b1c17,,b1c19,,b1c21,,b1c24,0.0001117229163646
b3c45,mean_grad_last_1000_cycles,-0.0001665683984756,b1c1,7.575988769531266e-06,b1c4,1.1806726455688468e-05,b1c3,2.787423133850098e-05,b1c5,3.347557783126831e-05,b1c7,,b1c11,,b1c15,,b1c17,,b1c19,,b1c21,
b3c45,cycle,1802.0,b1c0,49.0,b1c4,92.0,b1c1,359.0,b1c3,367.0,b1c2,435.0,b1c5,728.0,b1c9,749.0,b1c41,750.0,b1c24,784.0,b1c23,787.0
